Data,Usuari,Paraula,Codi,Rima,Tipus de rima,Num. síl·,Comença per,Incloure NP,Incloure pl.,Dialecte
05/08/2026 18:02:27,usr_msg9zg8t_9tkmy,professor,NCMS000,o,r.consonant,0,indiferent,no,si,
05/08/2026 18:02:49,usr_msg9zg8t_9tkmy,professor,NCMS000,o,r.consonant,0,indiferent,no,si,
05/08/2026 18:02:51,usr_msg9zg8t_9tkmy,professor,NCMS000,o,r.consonant,0,indiferent,no,si,
05/08/2026 18:03:20,usr_msg9zg8t_9tkmy,alumnes,NCCP000,umnəs,r.consonant,0,indiferent,no,si,
05/08/2026 18:03:31,usr_msg9zg8t_9tkmy,aula,NCFS000,awlə,r.consonant,0,indiferent,no,si,
05/08/2026 18:03:44,usr_msg99rht_qkano,faves,NCCP000,aβəs,r.consonant,0,indiferent,no,si,
05/08/2026 18:03:53,usr_msg9zg8t_9tkmy,institut,NCMS000,ut,r.consonant,0,indiferent,no,si,
05/08/2026 18:03:53,usr_msg9zg8t_9tkmy,institut,NCMS000,ut,r.consonant,0,indiferent,no,si,
05/08/2026 18:03:55,usr_msg9zg8t_9tkmy,institut,NCMS000,ut,r.consonant,0,indiferent,no,si,
05/08/2026 18:03:55,usr_msg9zg8t_9tkmy,institut,NCMS000,ut,r.consonant,0,indiferent,no,si,
05/08/2026 18:09:06,usr_msg99rht_qkano,dur,AQ0MS0,u,r.consonant,0,indiferent,no,si,
05/08/2026 18:24:31,usr_msg9zg8t_9tkmy,eleccions,NCFP000,ons,r.consonant,0,indiferent,no,si,
05/08/2026 18:24:32,usr_msg9zg8t_9tkmy,eleccions,NCFP000,ons,r.consonant,0,indiferent,no,si,
05/08/2026 19:11:14,usr_msgcfwg5_qo6iz,ana,***,***,r.consonant,0,indiferent,no,si,
05/08/2026 19:11:19,usr_msgcfwg5_qo6iz,catalana,NCFS000,anə,r.consonant,0,indiferent,no,si,
05/08/2026 19:16:06,usr_msgcfwg5_qo6iz,crit,NCMS000,it,r.consonant,0,indiferent,no,si,
05/08/2026 19:20:07,usr_msgcfwg5_qo6iz,any,NCMS000,aɲ,r.consonant,0,indiferent,no,si,
05/08/2026 19:23:26,usr_msgcvm51_tbppg,amor,NCCS000,or,r.consonant,0,indiferent,no,si,
05/08/2026 19:26:30,usr_msgcfwg5_qo6iz,crits,NCMP000,its,r.consonant,0,indiferent,no,si,
05/08/2026 19:28:23,usr_msgcfwg5_qo6iz,gran,NCCS000,an,r.consonant,0,indiferent,no,si,
05/08/2026 19:29:19,usr_msgcvm51_tbppg,pura,AQ0FS0,uɾə,r.consonant,0,indiferent,no,si,
05/08/2026 19:35:09,usr_msgcvm51_tbppg,pau,NCFS000,aw,r.consonant,0,indiferent,no,si,
05/08/2026 19:35:59,usr_msgcfwg5_qo6iz,serps,NCFP000,erps,r.consonant,0,indiferent,no,si,
05/08/2026 19:39:37,usr_msgcvm51_tbppg,trobo,VMIP1S0C,ɔβu,r.consonant,0,indiferent,no,si,
05/08/2026 19:39:56,usr_msgcvm51_tbppg,rosa,NCCS000,ɔzə,r.consonant,0,indiferent,no,si,
05/08/2026 19:43:06,usr_msgcvm51_tbppg,ulls,NCMP000,uʎs,r.consonant,0,indiferent,no,si,
05/08/2026 19:46:35,usr_msgcfwg5_qo6iz,riols,NPCNSP0,ɔls,r.consonant,0,indiferent,no,si,
05/08/2026 19:48:58,usr_msgcvm51_tbppg,debilitat,NCFS000,at,r.consonant,0,indiferent,no,si,
05/08/2026 20:05:01,usr_msged35x_m1v3h,futur,NCMS000,ur,r.consonant,0,indiferent,no,si,
05/08/2026 20:07:14,usr_msgcfwg5_qo6iz,oca,NCFS000,ɔkə,r.consonant,0,indiferent,no,si,
05/08/2026 20:12:37,usr_mrxnkknn_p0dvm,respecte,NCMS000,ektə,r.consonant,0,indiferent,no,si,
05/08/2026 20:12:39,usr_mrxnkknn_p0dvm,respecte,NCMS000,ektə,r.consonant,0,indiferent,no,si,
05/08/2026 20:14:11,usr_msged35x_m1v3h,mi,NCMS000,i,r.consonant,0,indiferent,no,si,
05/08/2026 20:14:51,usr_mrxnkknn_p0dvm,treure,VMN00000,ɛwɾə,r.consonant,0,indiferent,no,si,
05/08/2026 20:15:51,usr_msgcfwg5_qo6iz,all,NCMS000,aʎ,r.consonant,0,indiferent,no,si,
05/08/2026 20:17:27,usr_mrxnkknn_p0dvm,distregui,VMM03S0Y,ɛɣi,r.consonant,0,indiferent,no,si,
05/08/2026 20:18:08,usr_mrxnkknn_p0dvm,energies,NCFP000,iəs,r.consonant,0,indiferent,no,si,
05/08/2026 20:18:12,usr_mrxnkknn_p0dvm,energies,NCFP000,iəs,r.consonant,0,indiferent,no,si,
05/08/2026 20:18:18,usr_mrxnkknn_p0dvm,energies,NCFP000,iəs,r.consonant,0,indiferent,no,si,
05/08/2026 20:18:22,usr_mrxnkknn_p0dvm,energies,NCFP000,iəs,r.consonant,0,indiferent,no,si,
05/08/2026 20:18:27,usr_mrxnkknn_p0dvm,energies,NCFP000,iəs,r.consonant,0,indiferent,no,si,
05/08/2026 20:18:46,usr_msgcfwg5_qo6iz,mut,NCMS000,ut,r.consonant,0,indiferent,no,si,
05/08/2026 20:19:47,usr_mrxnkknn_p0dvm,gegants,NCMP000,ans,r.consonant,0,indiferent,no,si,
05/08/2026 20:20:50,usr_ms6k157w_hbli5,pèsol,NCMS000,ɛzul,r.consonant,0,indiferent,no,si,
05/08/2026 20:22:25,usr_msged35x_m1v3h,vestigi,NCMS000,iʒi,r.consonant,0,indiferent,no,si,
05/08/2026 21:39:53,usr_msghr3nv_twqnt,esplugues,NCFP000,uɣəs,r.consonant,0,indiferent,no,si,
05/08/2026 21:47:05,usr_msghr3nv_twqnt,prèssec,***,***,r.consonant,0,indiferent,no,si,
05/08/2026 23:20:46,usr_mrw92o1u_osk4m,ministre,NCMS000,istɾə,r.consonant,0,indiferent,no,si,
05/08/2026 23:20:46,usr_mrw92o1u_osk4m,ministre,NCMS000,istɾə,r.consonant,0,indiferent,no,si,
05/08/2026 23:22:58,usr_msf2yf30_xaj1u,ministre,NCMS000,istɾə,r.consonant,0,indiferent,no,si,
05/08/2026 23:25:03,usr_mrw92o1u_osk4m,lustre,NCMS000,ustɾə,r.consonant,0,indiferent,no,si,
05/08/2026 23:25:32,usr_msf2yf30_xaj1u,ostra,NCFS000,ɔstɾə,r.consonant,0,indiferent,no,si,
05/08/2026 23:25:33,usr_msf2yf30_xaj1u,ostra,NCFS000,ɔstɾə,r.consonant,0,indiferent,no,si,
05/08/2026 23:26:11,usr_msf2yf30_xaj1u,finestre,***,***,r.consonant,0,indiferent,no,si,
05/08/2026 23:26:17,usr_msf2yf30_xaj1u,finestra,NCFS000,estɾə,r.consonant,0,indiferent,no,si,
05/08/2026 23:26:17,usr_msf2yf30_xaj1u,finestra,NCFS000,estɾə,r.consonant,0,indiferent,no,si,
05/08/2026 23:29:11,usr_msf2yf30_xaj1u,domèstica,NCFS000,ɛstikə,r.consonant,0,indiferent,no,si,
06/08/2026 1:14:56,usr_msf9fgv1_pa9c2,àtic,NCMS000,atik,r.consonant,0,indiferent,no,si,
06/08/2026 10:48:48,usr_msh9xmem_3j158,horòscop,NCMS000,ɔskup,r.consonant,0,indiferent,no,si,
06/08/2026 10:49:06,usr_msh9xmem_3j158,difícil,AQ0CS0,isil,r.consonant,0,indiferent,no,si,
06/08/2026 11:15:44,usr_mshaw8rz_9x5cj,antònia,NPFSSP0,ɔniə,r.consonant,0,indiferent,si,si,
06/08/2026 11:17:21,usr_mshaw8rz_9x5cj,trenta,NCCN000,ɛntə,r.consonant,0,indiferent,si,si,
06/08/2026 11:18:15,usr_mshaw8rz_9x5cj,carquinyoli,NCMS000,ɔli,r.consonant,0,indiferent,si,si,
06/08/2026 11:50:22,usr_mshc4spz_bd9m6,costat,NCMS000,at,r.consonant,0,indiferent,no,si,
06/08/2026 12:03:09,usr_ms633znc_ze8oz,marilin,***,***,r.consonant,0,indiferent,no,si,
06/08/2026 12:03:12,usr_ms633znc_ze8oz,lin,***,***,r.consonant,0,indiferent,no,si,
06/08/2026 12:03:14,usr_ms633znc_ze8oz,lin,***,***,r.consonant,0,indiferent,no,si,
06/08/2026 12:03:14,usr_ms633znc_ze8oz,lin,***,***,r.consonant,0,indiferent,no,si,
06/08/2026 12:03:17,usr_ms633znc_ze8oz,erlin,***,***,r.consonant,0,indiferent,no,si,
06/08/2026 12:03:20,usr_ms633znc_ze8oz,merlin,***,***,r.consonant,0,indiferent,no,si,
06/08/2026 12:03:23,usr_ms633znc_ze8oz,lin,***,***,r.consonant,0,indiferent,no,si,
06/08/2026 12:03:55,usr_ms633znc_ze8oz,ballin,VMM03P0Y,aʎin,r.consonant,0,indiferent,no,si,
06/08/2026 12:09:16,usr_mshct42i_q79u3,otxe,***,***,r.consonant,0,indiferent,no,si,
06/08/2026 12:09:18,usr_mshct42i_q79u3,-otxe,***,***,r.consonant,0,indiferent,no,si,
06/08/2026 12:09:20,usr_mshct42i_q79u3,-otxe,***,***,r.consonant,0,indiferent,no,si,
06/08/2026 12:09:30,usr_mshct42i_q79u3,garrotxa,NCFS000,ɔtʃə,r.consonant,0,indiferent,no,si,
06/08/2026 12:10:00,usr_mshct42i_q79u3,garrotxa,NCFS000,ɔə,r.assonant,0,indiferent,no,si,
06/08/2026 12:16:03,usr_ms633znc_ze8oz,món,NCMS000,on,r.consonant,0,indiferent,no,si,
06/08/2026 12:18:08,usr_mshd4i9l_ryb7o,lleó,NCMS000,o,r.consonant,0,indiferent,no,si,
06/08/2026 12:19:47,usr_ms633znc_ze8oz,tancarà,VMIF3S00,a,r.consonant,0,indiferent,no,si,
06/08/2026 12:44:06,usr_ms6gfnsa_ot8rk,pluja,NCFS000,uʒə,r.consonant,0,indiferent,no,si,
06/08/2026 12:44:19,usr_ms6gfnsa_ot8rk,ploure,VMN00000,ɔwɾə,r.consonant,0,indiferent,no,si,
06/08/2026 12:44:32,usr_ms6gfnsa_ot8rk,plou,VMIP3S00,ɔw,r.consonant,0,indiferent,no,si,
06/08/2026 12:44:34,usr_ms6gfnsa_ot8rk,plou,VMIP3S00,ɔw,r.consonant,0,indiferent,no,si,
06/08/2026 12:55:13,usr_ms2b633h_ltwxz,piscina,NCFS000,inə,r.consonant,0,indiferent,no,si,
06/08/2026 13:12:49,usr_mrxnkknn_p0dvm,condueix,VMIP3S00,ɛʃ,r.consonant,0,indiferent,no,si,
06/08/2026 13:16:21,usr_mrxnkknn_p0dvm,història,NCFS000,ɔɾiə,r.consonant,0,indiferent,no,si,
06/08/2026 13:17:59,usr_mrxnkknn_p0dvm,sons,NCMP000,ɔns,r.consonant,0,indiferent,no,si,
06/08/2026 14:18:09,usr_ms6gfnsa_ot8rk,piscina,NCFS000,inə,r.consonant,0,indiferent,no,si,
06/08/2026 14:38:40,usr_msd66n6o_jw93a,preses,NCFP000,ɛzəs,r.consonant,0,indiferent,no,si,
06/08/2026 14:47:54,usr_mshaw8rz_9x5cj,bombona,NCFS000,onə,r.consonant,0,indiferent,no,si,
06/08/2026 14:53:32,usr_ms7btuyi_nml4w,arles,NPCSG00,arləs,r.consonant,0,indiferent,no,si,
06/08/2026 14:55:32,usr_mshaw8rz_9x5cj,deu,NCCN000,ɛw,r.consonant,0,indiferent,no,si,
06/08/2026 14:55:39,usr_mshaw8rz_9x5cj,deu,NCCN000,ɛw,r.consonant,0,indiferent,no,si,
06/08/2026 14:55:41,usr_mshaw8rz_9x5cj,deu,NCCN000,ɛw,r.consonant,0,indiferent,no,si,
06/08/2026 14:55:45,usr_mshaw8rz_9x5cj,deu,NCCN000,ɛw,r.consonant,0,indiferent,no,si,
06/08/2026 14:56:21,usr_mshaw8rz_9x5cj,deu,NCCN000,ɛw,r.consonant,0,indiferent,no,si,
06/08/2026 14:56:52,usr_ms7btuyi_nml4w,memòria,NCFS000,ɔɾiə,r.consonant,0,indiferent,no,si,
06/08/2026 15:00:05,usr_mshaw8rz_9x5cj,dividir,VMN00000,i,r.consonant,0,indiferent,si,si,
06/08/2026 15:00:17,usr_mshaw8rz_9x5cj,dividir,VMN00000,i,r.consonant,0,indiferent,no,si,
06/08/2026 15:13:27,usr_ms097x8s_wspn8,nom,NCMS000,ɔm,r.consonant,3,indiferent,no,si,
06/08/2026 15:13:41,usr_ms097x8s_wspn8,nom,NCMS000,ɔm,r.consonant,0,indiferent,no,si,
06/08/2026 15:14:21,usr_ms6k157w_hbli5,vicenç,NPCNSP0,ɛns,r.consonant,0,indiferent,no,si,
06/08/2026 15:15:12,usr_ms097x8s_wspn8,oficial,NCCS000,al,r.consonant,0,indiferent,no,si,
06/08/2026 15:15:16,usr_ms097x8s_wspn8,oficial,NCCS000,al,r.consonant,0,indiferent,no,si,
06/08/2026 15:21:58,usr_ms6k157w_hbli5,vicenç,NPCNSP0,ɛns,r.consonant,0,indiferent,no,si,
06/08/2026 15:41:54,usr_ms097x8s_wspn8,jugar,VMN00000,a,r.consonant,0,indiferent,no,si,
06/08/2026 15:42:43,usr_ms097x8s_wspn8,jugar,VMN00000,a,r.consonant,0,indiferent,no,si,
06/08/2026 15:48:52,usr_ms6k157w_hbli5,dens,AQ0MS0,ɛns,r.consonant,0,indiferent,no,si,
06/08/2026 15:53:42,usr_ms097x8s_wspn8,gronxadors,NCMP000,os,r.consonant,0,indiferent,no,si,
06/08/2026 16:02:43,usr_ms6gfnsa_ot8rk,dinàmica,NCFS000,amikə,r.consonant,0,indiferent,no,si,
06/08/2026 16:17:15,usr_mrvuyes9_ng6ch,pits,NCMP000,its,r.consonant,0,indiferent,no,si,
06/08/2026 16:25:22,usr_mshlygu1_jo2gt,gronxadors,NCMP000,os,r.consonant,0,indiferent,no,si,
06/08/2026 16:25:48,usr_mshlygu1_jo2gt,gronxadors,NCMP000,os,r.consonant,3,indiferent,no,si,
06/08/2026 16:40:52,usr_ms7btuyi_nml4w,poma,NCFS000,omə,r.consonant,0,indiferent,no,si,
06/08/2026 16:45:58,usr_ms7btuyi_nml4w,mal,NCMS000,al,r.consonant,0,indiferent,no,si,
06/08/2026 17:18:36,usr_mshnuwhp_iwa8q,senoyra,***,***,r.assonant,0,indiferent,si,si,
06/08/2026 17:18:40,usr_mshnuwhp_iwa8q,senyora,NCFS000,oə,r.assonant,0,indiferent,si,si,
06/08/2026 17:18:48,usr_mshnuwhp_iwa8q,senyora,NCFS000,oə,r.assonant,0,indiferent,no,si,
06/08/2026 17:18:58,usr_mshnuwhp_iwa8q,senyora,NCFS000,oə,r.assonant,3,indiferent,no,si,
06/08/2026 17:19:04,usr_mshnuwhp_iwa8q,senyora,NCFS000,oɾə,r.consonant,3,indiferent,no,si,
06/08/2026 17:24:04,usr_ms680lk0_8u09q,mamelles,NCFP000,eʎəs,r.consonant,0,indiferent,no,si,
06/08/2026 19:58:47,usr_mrxnkknn_p0dvm,fruits,NCMP000,ujts,r.consonant,0,indiferent,no,si,
06/08/2026 20:41:35,usr_msdnulrd_iccu2,nàufrag,NCMS000,awfɾək,r.consonant,0,indiferent,no,si,
07/08/2026 0:07:49,usr_msi2h5xo_1beil,carranquer,***,***,r.assonant,0,indiferent,no,si,
07/08/2026 0:07:51,usr_msi2h5xo_1beil,carranquer,***,***,r.assonant,0,indiferent,no,si,
07/08/2026 0:07:54,usr_msi2h5xo_1beil,carranquer,***,***,r.consonant,0,indiferent,no,si,
07/08/2026 0:08:03,usr_msi2h5xo_1beil,botifler,NCMS000,e,r.consonant,0,indiferent,no,si,
07/08/2026 0:08:08,usr_msi2h5xo_1beil,botifler,NCMS000,e,r.consonant,0,indiferent,no,si,
07/08/2026 0:08:14,usr_msi2h5xo_1beil,botifler,NCMS000,e,r.consonant,0,indiferent,no,si,
07/08/2026 0:08:21,usr_msi2h5xo_1beil,botifler,NCMS000,e,r.consonant,0,indiferent,no,si,
07/08/2026 0:09:53,usr_msi2jubg_85zd3,carranquer,***,***,r.consonant,0,indiferent,si,si,
07/08/2026 0:10:02,usr_msi2jubg_85zd3,botifler,NCMS000,e,r.consonant,0,indiferent,si,si,
07/08/2026 0:10:25,usr_msi2jubg_85zd3,botifler,NCMS000,e,r.consonant,3,indiferent,si,si,
07/08/2026 0:11:31,usr_msi2ly38_b8k3e,trotar,VMN00000,a,r.consonant,2,consonant,no,si,
07/08/2026 0:55:19,usr_ms6gfnsa_ot8rk,garrotxa,NCFS000,ɔtʃə,r.consonant,0,indiferent,no,si,
07/08/2026 1:32:32,usr_msi5i2ow_qg0fc,llisca,VMIP3S00,iskə,r.consonant,0,indiferent,no,si,
07/08/2026 1:36:27,usr_msi5i2ow_qg0fc,avall,ZRG,aʎ,r.consonant,0,indiferent,no,si,
07/08/2026 2:06:29,usr_msi5i2ow_qg0fc,turmells,NCMP000,eʎs,r.consonant,0,indiferent,no,si,
07/08/2026 2:10:04,usr_msi5i2ow_qg0fc,capbussar-se,***,***,r.consonant,0,indiferent,no,si,
07/08/2026 2:10:15,usr_msi5i2ow_qg0fc,farsa,NCFS000,arsə,r.consonant,0,indiferent,no,si,
07/08/2026 2:26:12,usr_msi5i2ow_qg0fc,turmells,NCMP000,eʎs,r.consonant,0,indiferent,no,si,
07/08/2026 2:26:13,usr_msi5i2ow_qg0fc,turmells,NCMP000,eʎs,r.consonant,0,indiferent,no,si,
07/08/2026 2:33:16,usr_ms2b633h_ltwxz,musa,NCFS000,uzə,r.consonant,0,indiferent,no,si,
07/08/2026 5:57:30,usr_ms7btuyi_nml4w,estona,NCFS000,onə,r.consonant,0,indiferent,no,si,
07/08/2026 6:03:35,usr_ms7btuyi_nml4w,veure’t,***,***,r.consonant,0,indiferent,no,si,
07/08/2026 6:04:55,usr_ms7btuyi_nml4w,veure,VMN00000,ɛwɾə,r.consonant,0,indiferent,no,si,
07/08/2026 6:06:52,usr_ms7btuyi_nml4w,ganes,NCFP000,anəs,r.consonant,0,indiferent,no,si,
07/08/2026 6:20:19,usr_ms7btuyi_nml4w,concentro,VMIP1S0C,entɾu,r.consonant,0,indiferent,no,si,
07/08/2026 7:00:35,usr_msih802s_1lyal,taula,NCFS000,awlə,r.consonant,0,indiferent,no,si,
07/08/2026 7:45:05,usr_msiit77a_xqm1p,batalla,NCFS000,aʎə,r.consonant,0,indiferent,no,si,
07/08/2026 8:08:28,usr_msijnapy_31td2,pèsol,NCMS000,ɛzul,r.consonant,0,indiferent,no,si,
07/08/2026 8:09:05,usr_msijnapy_31td2,cantar,VMN00000,a,r.consonant,0,indiferent,no,si,
07/08/2026 8:09:36,usr_msijnapy_31td2,mandra,NCCS000,andɾə,r.consonant,0,indiferent,no,si,
07/08/2026 8:10:10,usr_msijnapy_31td2,mandra,NCCS000,aə,r.assonant,0,indiferent,no,si,
07/08/2026 8:10:22,usr_msijnapy_31td2,mandra,NCCS000,aə,r.assonant,0,indiferent,no,si,
07/08/2026 8:15:42,usr_ms7btuyi_nml4w,paren,VMIP3P00,aɾən,r.consonant,0,indiferent,no,si,
07/08/2026 9:34:36,usr_msimq1ue_ajwwe,carranquer,***,***,r.consonant,0,indiferent,no,si,
07/08/2026 9:34:44,usr_msimq1ue_ajwwe,porter,NCMS000,e,r.consonant,0,indiferent,no,si,
07/08/2026 11:29:11,usr_msiqvmjx_hveg8,cantar,VMN00000,a,r.consonant,0,indiferent,no,si,
07/08/2026 11:29:11,usr_msiqvmjx_hveg8,cantar,VMN00000,a,r.consonant,0,indiferent,no,si,
07/08/2026 13:30:19,usr_msd66n6o_jw93a,gresca,NCFS000,ɛskə,r.consonant,0,indiferent,no,si,
07/08/2026 13:32:55,usr_msd66n6o_jw93a,pista,NCFS000,istə,r.consonant,0,indiferent,no,si,
07/08/2026 13:32:56,usr_msd66n6o_jw93a,pista,NCFS000,istə,r.consonant,0,indiferent,no,si,
07/08/2026 14:25:16,usr_mrwnd8n1_t4ago,quintí,VMIS1S00,i,r.consonant,0,indiferent,no,si,
07/08/2026 14:37:05,usr_msixj21p_cd8s3,mama,NCFS000,amə,r.consonant,0,indiferent,no,si,
07/08/2026 14:38:54,usr_msixleet_3rn3d,ista,***,***,r.consonant,0,indiferent,no,si,
07/08/2026 14:38:57,usr_msixleet_3rn3d,ista,***,***,r.consonant,0,indiferent,no,si,
07/08/2026 14:39:09,usr_msixleet_3rn3d,pista,NCFS000,istə,r.consonant,0,indiferent,no,si,
07/08/2026 14:40:32,usr_ms08dbgw_c6iss,recursos,NCMP000,ursus,r.consonant,0,indiferent,no,si,
07/08/2026 14:54:02,usr_msixj21p_cd8s3,shhhhh,***,***,r.consonant,0,indiferent,no,si,
07/08/2026 15:03:10,usr_ms2b633h_ltwxz,droga,NCFS000,ɔɣə,r.consonant,0,indiferent,no,si,
07/08/2026 15:14:58,usr_ms2b633h_ltwxz,zero,NCCN000,ɛɾu,r.consonant,0,indiferent,no,si,
07/08/2026 15:18:21,usr_msiz02lz_915tz,feines,NCFP000,ɛjnəs,r.consonant,0,indiferent,no,si,
07/08/2026 15:27:24,usr_msizbp28_3yrhs,flor,NCFS000,ɔ,r.consonant,0,indiferent,no,si,
07/08/2026 15:48:48,usr_msdnulrd_iccu2,ventre,NCMS000,entɾə,r.consonant,0,indiferent,no,si,
07/08/2026 17:05:54,usr_ms3hgpa8_gbtnn,ginesta,NCFS000,estə,r.consonant,0,indiferent,no,si,
07/08/2026 17:06:30,usr_msj2v6e3_ug2u4,polida,AQ0FS0,iðə,r.consonant,0,indiferent,no,si,
07/08/2026 17:09:31,usr_ms3hgpa8_gbtnn,vesta,NCFS000,estə,r.consonant,0,indiferent,no,si,
07/08/2026 17:10:57,usr_ms0ddo11_cndf5,líquid,NCMS000,ikit,r.consonant,0,indiferent,no,si,
07/08/2026 17:11:01,usr_ms0ddo11_cndf5,líquid,NCMS000,ii,r.assonant,0,indiferent,no,si,
07/08/2026 17:11:13,usr_ms0ddo11_cndf5,marit,NCMS000,i,r.assonant,0,indiferent,no,si,
07/08/2026 17:19:56,usr_ms3hgpa8_gbtnn,honesta,AQ0FS0,estə,r.consonant,0,indiferent,no,si,
07/08/2026 17:22:10,usr_mrv97eba_v0083,podeu,VMIP2P00,ɛw,r.consonant,0,indiferent,no,si,
07/08/2026 17:23:14,usr_ms3hgpa8_gbtnn,feminista,NCCS000,istə,r.consonant,0,indiferent,no,si,
07/08/2026 17:34:55,usr_msa9lcfl_7pi7a,escena,NCFS000,ɛnə,r.consonant,0,indiferent,no,si,
07/08/2026 17:37:17,usr_ms3hgpa8_gbtnn,rosta,NCFS000,ostə,r.consonant,0,indiferent,no,si,
07/08/2026 17:37:23,usr_ms3hgpa8_gbtnn,costa,NCFS000,ɔstə,r.consonant,0,indiferent,no,si,
07/08/2026 17:44:06,usr_msa9lcfl_7pi7a,veu,NCFS000,ɛnə,r.consonant,0,indiferent,no,si,
07/08/2026 17:44:20,usr_msa9lcfl_7pi7a,veu,NCFS000,ɛw,r.consonant,0,indiferent,no,si,
07/08/2026 17:44:41,usr_msa9lcfl_7pi7a,veu,NCFS000,ɛw,r.consonant,0,indiferent,no,si,
07/08/2026 17:44:55,usr_msa9lcfl_7pi7a,veu,NCFS000,ɛw,r.consonant,0,indiferent,no,si,
07/08/2026 17:50:37,usr_msa9lcfl_7pi7a,realitat,NCFS000,at,r.consonant,0,indiferent,no,si,
07/08/2026 17:54:02,usr_msj4kbq1_jykyv,fort,NCMS000,ɔrt,r.consonant,0,indiferent,no,si,
07/08/2026 17:54:03,usr_msj4kbq1_jykyv,fort,NCMS000,ɔrt,r.consonant,0,indiferent,no,si,
07/08/2026 17:54:38,usr_msj4kbq1_jykyv,contant,VMG00000,an,r.consonant,0,indiferent,no,si,
07/08/2026 17:54:43,usr_msj4kbq1_jykyv,contant,VMG00000,an,r.consonant,0,indiferent,no,si,
07/08/2026 17:54:49,usr_msj4kbq1_jykyv,contant,VMG00000,an,r.consonant,0,indiferent,no,si,
07/08/2026 17:54:57,usr_msj4kbq1_jykyv,contant,VMG00000,an,r.consonant,0,indiferent,no,si,
07/08/2026 17:55:07,usr_msj4kbq1_jykyv,contant,VMG00000,an,r.consonant,0,indiferent,no,si,
07/08/2026 17:55:18,usr_msj4kbq1_jykyv,contant,VMG00000,an,r.consonant,0,indiferent,no,si,
07/08/2026 17:55:30,usr_msj4kbq1_jykyv,contant,VMG00000,an,r.consonant,0,indiferent,no,si,
07/08/2026 17:55:40,usr_msj4kbq1_jykyv,contant,VMG00000,an,r.consonant,0,indiferent,no,si,
07/08/2026 17:55:41,usr_ms3hgpa8_gbtnn,usta,***,***,r.consonant,0,indiferent,no,si,
07/08/2026 17:55:43,usr_ms3hgpa8_gbtnn,busta,***,***,r.consonant,0,indiferent,no,si,
07/08/2026 17:55:46,usr_ms3hgpa8_gbtnn,musta,***,***,r.consonant,0,indiferent,no,si,
07/08/2026 17:55:48,usr_ms3hgpa8_gbtnn,rusta,***,***,r.consonant,0,indiferent,no,si,
07/08/2026 17:56:00,usr_msj4kbq1_jykyv,constant,NCFS000,an,r.consonant,0,indiferent,no,si,
07/08/2026 17:56:03,usr_ms3hgpa8_gbtnn,injust,AQ0MS0,ust,r.consonant,0,indiferent,no,si,
07/08/2026 17:56:07,usr_msj4kbq1_jykyv,constant,NCFS000,an,r.consonant,0,indiferent,no,si,
07/08/2026 17:56:09,usr_ms3hgpa8_gbtnn,augusta,AQ0FS0,ustə,r.consonant,0,indiferent,no,si,
07/08/2026 17:56:13,usr_msj4kbq1_jykyv,constant,NCFS000,an,r.consonant,0,indiferent,no,si,
07/08/2026 17:56:17,usr_msj4kbq1_jykyv,constant,NCFS000,an,r.consonant,0,indiferent,no,si,
07/08/2026 17:56:20,usr_msa9lcfl_7pi7a,abans,ZRG,ans,r.consonant,0,indiferent,no,si,
07/08/2026 18:02:54,usr_msa9lcfl_7pi7a,dubtes,NCMP000,uptəs,r.consonant,0,indiferent,no,si,
07/08/2026 18:07:01,usr_ms3hgpa8_gbtnn,ordi,NCMS000,ɔrði,r.consonant,0,indiferent,no,si,
07/08/2026 18:07:48,usr_msa9lcfl_7pi7a,canvi,NCMS000,ambi,r.consonant,0,indiferent,no,si,
07/08/2026 18:08:53,usr_msa9lcfl_7pi7a,sí,NCMS000,i,r.consonant,0,indiferent,no,si,
07/08/2026 18:11:09,usr_ms3hgpa8_gbtnn,barca,NCFS000,arkə,r.consonant,0,indiferent,no,si,
07/08/2026 18:22:13,usr_ms3hgpa8_gbtnn,barco,NCMS000,arku,r.consonant,0,indiferent,no,si,
07/08/2026 18:22:34,usr_ms3hgpa8_gbtnn,barca,NCFS000,arkə,r.consonant,0,indiferent,no,si,
07/08/2026 18:26:39,usr_msj5qacx_35x51,primaveres,NCFP000,eɾəs,r.consonant,0,indiferent,no,si,
07/08/2026 18:31:26,usr_ms3hgpa8_gbtnn,erca,***,***,r.consonant,0,indiferent,no,si,
07/08/2026 18:31:45,usr_ms3hgpa8_gbtnn,cerca,NCFS000,ɛrkə,r.consonant,0,indiferent,no,si,
07/08/2026 18:33:21,usr_ms3hgpa8_gbtnn,circa,ZRG,irkə,r.consonant,0,indiferent,no,si,
07/08/2026 18:35:39,usr_ms3hgpa8_gbtnn,eixorca,AQ0FS0,orkə,r.consonant,0,indiferent,no,si,
07/08/2026 18:35:47,usr_ms3hgpa8_gbtnn,mallorca,NPFSG00,ɔrkə,r.consonant,0,indiferent,no,si,
07/08/2026 18:39:09,usr_msj5qacx_35x51,jovencell,NCMS000,eʎ,r.consonant,0,indiferent,no,si,
07/08/2026 18:39:40,usr_ms3hgpa8_gbtnn,eixorca,AQ0FS0,orkə,r.consonant,0,indiferent,no,si,
07/08/2026 18:40:33,usr_ms3hgpa8_gbtnn,turca,NCFS000,urkə,r.consonant,0,indiferent,no,si,
